pixel_id,point_data
231340,POINT(-70.25 70.75)
231341,POINT(-69.75 70.75)
231342,POINT(-69.25 70.75)
231343,POINT(-68.75 70.75)
231371,POINT(-54.75 70.75)
231372,POINT(-54.25 70.75)
231373,POINT(-53.75 70.75)
231374,POINT(-53.25 70.75)
231375,POINT(-52.75 70.75)
231376,POINT(-52.25 70.75)
231377,POINT(-51.75 70.75)
231378,POINT(-51.25 70.75)
231379,POINT(-50.75 70.75)
231380,POINT(-50.25 70.75)
231381,POINT(-49.75 70.75)
231382,POINT(-49.25 70.75)
231383,POINT(-48.75 70.75)
231384,POINT(-48.25 70.75)
231385,POINT(-47.75 70.75)
231386,POINT(-47.25 70.75)
231387,POINT(-46.75 70.75)
231388,POINT(-46.25 70.75)
231389,POINT(-45.75 70.75)
231390,POINT(-45.25 70.75)
231391,POINT(-44.75 70.75)
231392,POINT(-44.25 70.75)
231393,POINT(-43.75 70.75)
231394,POINT(-43.25 70.75)
231395,POINT(-42.75 70.75)
231396,POINT(-42.25 70.75)
231397,POINT(-41.75 70.75)
231398,POINT(-41.25 70.75)
231399,POINT(-40.75 70.75)
231400,POINT(-40.25 70.75)
231401,POINT(-39.75 70.75)
231402,POINT(-39.25 70.75)
231403,POINT(-38.75 70.75)
231404,POINT(-38.25 70.75)
231405,POINT(-37.75 70.75)
231406,POINT(-37.25 70.75)
231407,POINT(-36.75 70.75)
231408,POINT(-36.25 70.75)
231409,POINT(-35.75 70.75)
231410,POINT(-35.25 70.75)
231411,POINT(-34.75 70.75)
231412,POINT(-34.25 70.75)
231413,POINT(-33.75 70.75)
231414,POINT(-33.25 70.75)
231415,POINT(-32.75 70.75)
231416,POINT(-32.25 70.75)
231417,POINT(-31.75 70.75)
231418,POINT(-31.25 70.75)
231419,POINT(-30.75 70.75)
231420,POINT(-30.25 70.75)
231421,POINT(-29.75 70.75)
231422,POINT(-29.25 70.75)
231423,POINT(-28.75 70.75)
231424,POINT(-28.25 70.75)
231425,POINT(-27.75 70.75)
231426,POINT(-27.25 70.75)
231427,POINT(-26.75 70.75)
231428,POINT(-26.25 70.75)
231429,POINT(-25.75 70.75)
231430,POINT(-25.25 70.75)
231432,POINT(-24.25 70.75)
231433,POINT(-23.75 70.75)
231434,POINT(-23.25 70.75)
231435,POINT(-22.75 70.75)
231436,POINT(-22.25 70.75)
231437,POINT(-21.75 70.75)
231463,POINT(-8.75 70.75)
231464,POINT(-8.25 70.75)
231525,POINT(22.25 70.75)
231526,POINT(22.75 70.75)
231527,POINT(23.25 70.75)
231528,POINT(23.75 70.75)
231529,POINT(24.25 70.75)
231530,POINT(24.75 70.75)
231531,POINT(25.25 70.75)
231532,POINT(25.75 70.75)
231533,POINT(26.25 70.75)
231534,POINT(26.75 70.75)
231535,POINT(27.25 70.75)
231536,POINT(27.75 70.75)
231537,POINT(28.25 70.75)
231538,POINT(28.75 70.75)
231539,POINT(29.25 70.75)
231540,POINT(29.75 70.75)
231541,POINT(30.25 70.75)
231588,POINT(53.75 70.75)
231589,POINT(54.25 70.75)
231590,POINT(54.75 70.75)
231591,POINT(55.25 70.75)
231592,POINT(55.75 70.75)
231593,POINT(56.25 70.75)
231594,POINT(56.75 70.75)
231595,POINT(57.25 70.75)
231614,POINT(66.75 70.75)
231615,POINT(67.25 70.75)
231616,POINT(67.75 70.75)
231617,POINT(68.25 70.75)
231618,POINT(68.75 70.75)
231619,POINT(69.25 70.75)
231620,POINT(69.75 70.75)
231621,POINT(70.25 70.75)
231622,POINT(70.75 70.75)
231623,POINT(71.25 70.75)
231624,POINT(71.75 70.75)
231625,POINT(72.25 70.75)
231626,POINT(72.75 70.75)
231628,POINT(73.75 70.75)
231629,POINT(74.25 70.75)
231630,POINT(74.75 70.75)
231631,POINT(75.25 70.75)
231632,POINT(75.75 70.75)
231633,POINT(76.25 70.75)
231634,POINT(76.75 70.75)
231635,POINT(77.25 70.75)
231636,POINT(77.75 70.75)
231637,POINT(78.25 70.75)
231638,POINT(78.75 70.75)
231639,POINT(79.25 70.75)
231640,POINT(79.75 70.75)
231641,POINT(80.25 70.75)
231642,POINT(80.75 70.75)
231643,POINT(81.25 70.75)
231644,POINT(81.75 70.75)
231645,POINT(82.25 70.75)
231646,POINT(82.75 70.75)
231647,POINT(83.25 70.75)
231648,POINT(83.75 70.75)
231649,POINT(84.25 70.75)
231650,POINT(84.75 70.75)
231651,POINT(85.25 70.75)
231652,POINT(85.75 70.75)
231653,POINT(86.25 70.75)
231654,POINT(86.75 70.75)
231655,POINT(87.25 70.75)
231656,POINT(87.75 70.75)
231657,POINT(88.25 70.75)
231658,POINT(88.75 70.75)
231659,POINT(89.25 70.75)
231660,POINT(89.75 70.75)
231661,POINT(90.25 70.75)
231662,POINT(90.75 70.75)
231663,POINT(91.25 70.75)
231664,POINT(91.75 70.75)
231665,POINT(92.25 70.75)
231666,POINT(92.75 70.75)
231667,POINT(93.25 70.75)
231668,POINT(93.75 70.75)
231669,POINT(94.25 70.75)
231670,POINT(94.75 70.75)
231671,POINT(95.25 70.75)
231672,POINT(95.75 70.75)
231673,POINT(96.25 70.75)
231674,POINT(96.75 70.75)
231675,POINT(97.25 70.75)
231676,POINT(97.75 70.75)
231677,POINT(98.25 70.75)
231678,POINT(98.75 70.75)
231679,POINT(99.25 70.75)
231680,POINT(99.75 70.75)
231681,POINT(100.25 70.75)
231682,POINT(100.75 70.75)
231683,POINT(101.25 70.75)
231684,POINT(101.75 70.75)
231685,POINT(102.25 70.75)
231686,POINT(102.75 70.75)
231687,POINT(103.25 70.75)
231688,POINT(103.75 70.75)
231689,POINT(104.25 70.75)
231690,POINT(104.75 70.75)
231691,POINT(105.25 70.75)
231692,POINT(105.75 70.75)
231693,POINT(106.25 70.75)
231694,POINT(106.75 70.75)
231695,POINT(107.25 70.75)
231696,POINT(107.75 70.75)
231697,POINT(108.25 70.75)
231698,POINT(108.75 70.75)
231699,POINT(109.25 70.75)
231700,POINT(109.75 70.75)
231701,POINT(110.25 70.75)
231702,POINT(110.75 70.75)
231703,POINT(111.25 70.75)
231704,POINT(111.75 70.75)
231705,POINT(112.25 70.75)
231706,POINT(112.75 70.75)
231707,POINT(113.25 70.75)
231708,POINT(113.75 70.75)
231709,POINT(114.25 70.75)
231710,POINT(114.75 70.75)
231711,POINT(115.25 70.75)
231712,POINT(115.75 70.75)
231713,POINT(116.25 70.75)
231714,POINT(116.75 70.75)
231715,POINT(117.25 70.75)
231716,POINT(117.75 70.75)
231717,POINT(118.25 70.75)
231718,POINT(118.75 70.75)
231719,POINT(119.25 70.75)
231720,POINT(119.75 70.75)
231721,POINT(120.25 70.75)
231722,POINT(120.75 70.75)
231723,POINT(121.25 70.75)
231724,POINT(121.75 70.75)
231725,POINT(122.25 70.75)
231726,POINT(122.75 70.75)
231727,POINT(123.25 70.75)
231728,POINT(123.75 70.75)
231729,POINT(124.25 70.75)
231730,POINT(124.75 70.75)
231731,POINT(125.25 70.75)
231732,POINT(125.75 70.75)
231733,POINT(126.25 70.75)
231734,POINT(126.75 70.75)
231735,POINT(127.25 70.75)
231736,POINT(127.75 70.75)
231737,POINT(128.25 70.75)
231738,POINT(128.75 70.75)
231739,POINT(129.25 70.75)
231740,POINT(129.75 70.75)
231741,POINT(130.25 70.75)
231742,POINT(130.75 70.75)
231743,POINT(131.25 70.75)
231744,POINT(131.75 70.75)
231745,POINT(132.25 70.75)
231746,POINT(132.75 70.75)
231747,POINT(133.25 70.75)
231748,POINT(133.75 70.75)
231749,POINT(134.25 70.75)
231750,POINT(134.75 70.75)
231751,POINT(135.25 70.75)
231752,POINT(135.75 70.75)
231753,POINT(136.25 70.75)
231754,POINT(136.75 70.75)
231755,POINT(137.25 70.75)
231756,POINT(137.75 70.75)
231757,POINT(138.25 70.75)
231758,POINT(138.75 70.75)
231759,POINT(139.25 70.75)
231760,POINT(139.75 70.75)
231761,POINT(140.25 70.75)
231762,POINT(140.75 70.75)
231763,POINT(141.25 70.75)
231764,POINT(141.75 70.75)
231765,POINT(142.25 70.75)
231766,POINT(142.75 70.75)
231767,POINT(143.25 70.75)
231768,POINT(143.75 70.75)
231769,POINT(144.25 70.75)
231770,POINT(144.75 70.75)
231771,POINT(145.25 70.75)
231772,POINT(145.75 70.75)
231773,POINT(146.25 70.75)
231774,POINT(146.75 70.75)
231775,POINT(147.25 70.75)
231776,POINT(147.75 70.75)
231777,POINT(148.25 70.75)
231778,POINT(148.75 70.75)
231779,POINT(149.25 70.75)
231780,POINT(149.75 70.75)
231781,POINT(150.25 70.75)
231782,POINT(150.75 70.75)
231783,POINT(151.25 70.75)
231784,POINT(151.75 70.75)
231785,POINT(152.25 70.75)
231786,POINT(152.75 70.75)
231787,POINT(153.25 70.75)
231788,POINT(153.75 70.75)
231789,POINT(154.25 70.75)
231790,POINT(154.75 70.75)
231791,POINT(155.25 70.75)
231792,POINT(155.75 70.75)
231793,POINT(156.25 70.75)
231794,POINT(156.75 70.75)
231795,POINT(157.25 70.75)
231796,POINT(157.75 70.75)
231797,POINT(158.25 70.75)
231798,POINT(158.75 70.75)
231799,POINT(159.25 70.75)
231800,POINT(159.75 70.75)
231805,POINT(162.25 70.75)
231838,POINT(178.75 70.75)
231839,POINT(179.25 70.75)
231840,POINT(179.75 70.75)
231841,POINT(-179.75 71.25)
231842,POINT(-179.25 71.25)
231843,POINT(-178.75 71.25)
231844,POINT(-178.25 71.25)
231845,POINT(-177.75 71.25)
231886,POINT(-157.25 71.25)
231887,POINT(-156.75 71.25)
231888,POINT(-156.25 71.25)
231889,POINT(-155.75 71.25)
231890,POINT(-155.25 71.25)
231891,POINT(-154.75 71.25)
231953,POINT(-123.75 71.25)
231954,POINT(-123.25 71.25)
231955,POINT(-122.75 71.25)
231956,POINT(-122.25 71.25)
231957,POINT(-121.75 71.25)
231958,POINT(-121.25 71.25)
231959,POINT(-120.75 71.25)
231964,POINT(-118.25 71.25)
231965,POINT(-117.75 71.25)
231966,POINT(-117.25 71.25)
231967,POINT(-116.75 71.25)
231968,POINT(-116.25 71.25)
231969,POINT(-115.75 71.25)
231970,POINT(-115.25 71.25)
231971,POINT(-114.75 71.25)
231972,POINT(-114.25 71.25)
231973,POINT(-113.75 71.25)
231974,POINT(-113.25 71.25)
231975,POINT(-112.75 71.25)
231976,POINT(-112.25 71.25)
231977,POINT(-111.75 71.25)
231978,POINT(-111.25 71.25)
231979,POINT(-110.75 71.25)
231980,POINT(-110.25 71.25)
231981,POINT(-109.75 71.25)
231982,POINT(-109.25 71.25)
231983,POINT(-108.75 71.25)
231984,POINT(-108.25 71.25)
231985,POINT(-107.75 71.25)
231986,POINT(-107.25 71.25)
231987,POINT(-106.75 71.25)
231988,POINT(-106.25 71.25)
231989,POINT(-105.75 71.25)
231990,POINT(-105.25 71.25)
231991,POINT(-104.75 71.25)
231992,POINT(-104.25 71.25)
232002,POINT(-99.25 71.25)
232003,POINT(-98.75 71.25)
232004,POINT(-98.25 71.25)
232008,POINT(-96.25 71.25)
232009,POINT(-95.75 71.25)
232010,POINT(-95.25 71.25)
232011,POINT(-94.75 71.25)
232012,POINT(-94.25 71.25)
232013,POINT(-93.75 71.25)
232014,POINT(-93.25 71.25)
232021,POINT(-89.75 71.25)
232022,POINT(-89.25 71.25)
232023,POINT(-88.75 71.25)
232024,POINT(-88.25 71.25)
232025,POINT(-87.75 71.25)
232026,POINT(-87.25 71.25)
232027,POINT(-86.75 71.25)
232028,POINT(-86.25 71.25)
232029,POINT(-85.75 71.25)
232030,POINT(-85.25 71.25)
232031,POINT(-84.75 71.25)
232032,POINT(-84.25 71.25)
232033,POINT(-83.75 71.25)
232034,POINT(-83.25 71.25)
232035,POINT(-82.75 71.25)
232036,POINT(-82.25 71.25)
232037,POINT(-81.75 71.25)
232038,POINT(-81.25 71.25)
232039,POINT(-80.75 71.25)
232040,POINT(-80.25 71.25)
232041,POINT(-79.75 71.25)
232042,POINT(-79.25 71.25)
232043,POINT(-78.75 71.25)
232044,POINT(-78.25 71.25)
232045,POINT(-77.75 71.25)
232046,POINT(-77.25 71.25)
232047,POINT(-76.75 71.25)
232048,POINT(-76.25 71.25)
232049,POINT(-75.75 71.25)
232050,POINT(-75.25 71.25)
232051,POINT(-74.75 71.25)
232052,POINT(-74.25 71.25)
232053,POINT(-73.75 71.25)
232054,POINT(-73.25 71.25)
232055,POINT(-72.75 71.25)
232056,POINT(-72.25 71.25)
232057,POINT(-71.75 71.25)
232058,POINT(-71.25 71.25)
232090,POINT(-55.25 71.25)
232091,POINT(-54.75 71.25)
232092,POINT(-54.25 71.25)
232093,POINT(-53.75 71.25)
232094,POINT(-53.25 71.25)
232095,POINT(-52.75 71.25)
232096,POINT(-52.25 71.25)
232097,POINT(-51.75 71.25)
232098,POINT(-51.25 71.25)
232099,POINT(-50.75 71.25)
232100,POINT(-50.25 71.25)
232101,POINT(-49.75 71.25)
232102,POINT(-49.25 71.25)
232103,POINT(-48.75 71.25)
232104,POINT(-48.25 71.25)
232105,POINT(-47.75 71.25)
232106,POINT(-47.25 71.25)
232107,POINT(-46.75 71.25)
232108,POINT(-46.25 71.25)
232109,POINT(-45.75 71.25)
232110,POINT(-45.25 71.25)
232111,POINT(-44.75 71.25)
232112,POINT(-44.25 71.25)
232113,POINT(-43.75 71.25)
232114,POINT(-43.25 71.25)
232115,POINT(-42.75 71.25)
232116,POINT(-42.25 71.25)
232117,POINT(-41.75 71.25)
232118,POINT(-41.25 71.25)
232119,POINT(-40.75 71.25)
232120,POINT(-40.25 71.25)
232121,POINT(-39.75 71.25)
232122,POINT(-39.25 71.25)
232123,POINT(-38.75 71.25)
232124,POINT(-38.25 71.25)
232125,POINT(-37.75 71.25)
232126,POINT(-37.25 71.25)
232127,POINT(-36.75 71.25)
232128,POINT(-36.25 71.25)
232129,POINT(-35.75 71.25)
232130,POINT(-35.25 71.25)
232131,POINT(-34.75 71.25)
232132,POINT(-34.25 71.25)
232133,POINT(-33.75 71.25)
232134,POINT(-33.25 71.25)
232135,POINT(-32.75 71.25)
232136,POINT(-32.25 71.25)
232137,POINT(-31.75 71.25)
232138,POINT(-31.25 71.25)
232139,POINT(-30.75 71.25)
232140,POINT(-30.25 71.25)
232141,POINT(-29.75 71.25)
232142,POINT(-29.25 71.25)
232143,POINT(-28.75 71.25)
232144,POINT(-28.25 71.25)
232145,POINT(-27.75 71.25)
232146,POINT(-27.25 71.25)
232147,POINT(-26.75 71.25)
232148,POINT(-26.25 71.25)
232149,POINT(-25.75 71.25)
232150,POINT(-25.25 71.25)
232151,POINT(-24.75 71.25)
232152,POINT(-24.25 71.25)
232153,POINT(-23.75 71.25)
232154,POINT(-23.25 71.25)
232155,POINT(-22.75 71.25)
232156,POINT(-22.25 71.25)
232157,POINT(-21.75 71.25)
232184,POINT(-8.25 71.25)
232251,POINT(25.25 71.25)
232252,POINT(25.75 71.25)
232256,POINT(27.75 71.25)
232304,POINT(51.75 71.25)
232305,POINT(52.25 71.25)
232306,POINT(52.75 71.25)
232307,POINT(53.25 71.25)
232308,POINT(53.75 71.25)
232309,POINT(54.25 71.25)
232310,POINT(54.75 71.25)
232311,POINT(55.25 71.25)
232312,POINT(55.75 71.25)
232313,POINT(56.25 71.25)
232334,POINT(66.75 71.25)
232335,POINT(67.25 71.25)
232336,POINT(67.75 71.25)
232337,POINT(68.25 71.25)
232338,POINT(68.75 71.25)
232339,POINT(69.25 71.25)
232340,POINT(69.75 71.25)
232341,POINT(70.25 71.25)
232342,POINT(70.75 71.25)
232343,POINT(71.25 71.25)
232344,POINT(71.75 71.25)
232345,POINT(72.25 71.25)
232346,POINT(72.75 71.25)
232347,POINT(73.25 71.25)
232348,POINT(73.75 71.25)
232349,POINT(74.25 71.25)
232350,POINT(74.75 71.25)
232351,POINT(75.25 71.25)
232352,POINT(75.75 71.25)
232353,POINT(76.25 71.25)
232354,POINT(76.75 71.25)
232355,POINT(77.25 71.25)
232356,POINT(77.75 71.25)
232357,POINT(78.25 71.25)
232358,POINT(78.75 71.25)
232359,POINT(79.25 71.25)
232360,POINT(79.75 71.25)
232361,POINT(80.25 71.25)
232362,POINT(80.75 71.25)
232363,POINT(81.25 71.25)
232364,POINT(81.75 71.25)
232365,POINT(82.25 71.25)
232366,POINT(82.75 71.25)
232367,POINT(83.25 71.25)
232368,POINT(83.75 71.25)
232369,POINT(84.25 71.25)
232370,POINT(84.75 71.25)
232371,POINT(85.25 71.25)
232372,POINT(85.75 71.25)
232373,POINT(86.25 71.25)
232374,POINT(86.75 71.25)
232375,POINT(87.25 71.25)
232376,POINT(87.75 71.25)
232377,POINT(88.25 71.25)
232378,POINT(88.75 71.25)
232379,POINT(89.25 71.25)
232380,POINT(89.75 71.25)
232381,POINT(90.25 71.25)
232382,POINT(90.75 71.25)
232383,POINT(91.25 71.25)
232384,POINT(91.75 71.25)
232385,POINT(92.25 71.25)
232386,POINT(92.75 71.25)
232387,POINT(93.25 71.25)
232388,POINT(93.75 71.25)
232389,POINT(94.25 71.25)
232390,POINT(94.75 71.25)
232391,POINT(95.25 71.25)
232392,POINT(95.75 71.25)
232393,POINT(96.25 71.25)
232394,POINT(96.75 71.25)
232395,POINT(97.25 71.25)
232396,POINT(97.75 71.25)
232397,POINT(98.25 71.25)
232398,POINT(98.75 71.25)
232399,POINT(99.25 71.25)
232400,POINT(99.75 71.25)
232401,POINT(100.25 71.25)
232402,POINT(100.75 71.25)
232403,POINT(101.25 71.25)
232404,POINT(101.75 71.25)
232405,POINT(102.25 71.25)
232406,POINT(102.75 71.25)
232407,POINT(103.25 71.25)
232408,POINT(103.75 71.25)
232409,POINT(104.25 71.25)
232410,POINT(104.75 71.25)
232411,POINT(105.25 71.25)
232412,POINT(105.75 71.25)
232413,POINT(106.25 71.25)
232414,POINT(106.75 71.25)
232415,POINT(107.25 71.25)
232416,POINT(107.75 71.25)
232417,POINT(108.25 71.25)
232418,POINT(108.75 71.25)
232419,POINT(109.25 71.25)
232420,POINT(109.75 71.25)
232421,POINT(110.25 71.25)
232422,POINT(110.75 71.25)
232423,POINT(111.25 71.25)
232424,POINT(111.75 71.25)
232425,POINT(112.25 71.25)
232426,POINT(112.75 71.25)
232427,POINT(113.25 71.25)
232428,POINT(113.75 71.25)
232429,POINT(114.25 71.25)
232430,POINT(114.75 71.25)
232431,POINT(115.25 71.25)
232432,POINT(115.75 71.25)
232433,POINT(116.25 71.25)
232434,POINT(116.75 71.25)
232435,POINT(117.25 71.25)
232436,POINT(117.75 71.25)
232437,POINT(118.25 71.25)
232438,POINT(118.75 71.25)
232439,POINT(119.25 71.25)
232440,POINT(119.75 71.25)
232441,POINT(120.25 71.25)
232442,POINT(120.75 71.25)
232443,POINT(121.25 71.25)
232444,POINT(121.75 71.25)
232445,POINT(122.25 71.25)
232446,POINT(122.75 71.25)
232447,POINT(123.25 71.25)
232448,POINT(123.75 71.25)
232449,POINT(124.25 71.25)
232450,POINT(124.75 71.25)
232451,POINT(125.25 71.25)
232452,POINT(125.75 71.25)
232453,POINT(126.25 71.25)
232454,POINT(126.75 71.25)
232455,POINT(127.25 71.25)
232456,POINT(127.75 71.25)
232457,POINT(128.25 71.25)
232458,POINT(128.75 71.25)
232459,POINT(129.25 71.25)
232460,POINT(129.75 71.25)
232464,POINT(131.75 71.25)
232465,POINT(132.25 71.25)
232466,POINT(132.75 71.25)
232467,POINT(133.25 71.25)
232468,POINT(133.75 71.25)
232469,POINT(134.25 71.25)
232470,POINT(134.75 71.25)
232471,POINT(135.25 71.25)
232472,POINT(135.75 71.25)
232473,POINT(136.25 71.25)
232474,POINT(136.75 71.25)
232475,POINT(137.25 71.25)
232476,POINT(137.75 71.25)
232477,POINT(138.25 71.25)
232478,POINT(138.75 71.25)
232479,POINT(139.25 71.25)
232480,POINT(139.75 71.25)
232481,POINT(140.25 71.25)
232482,POINT(140.75 71.25)
232483,POINT(141.25 71.25)
232484,POINT(141.75 71.25)
232485,POINT(142.25 71.25)
232486,POINT(142.75 71.25)
232487,POINT(143.25 71.25)
232488,POINT(143.75 71.25)
232489,POINT(144.25 71.25)
232490,POINT(144.75 71.25)
232491,POINT(145.25 71.25)
232492,POINT(145.75 71.25)
232493,POINT(146.25 71.25)
232494,POINT(146.75 71.25)
232495,POINT(147.25 71.25)
232496,POINT(147.75 71.25)
232497,POINT(148.25 71.25)
232498,POINT(148.75 71.25)
232499,POINT(149.25 71.25)
232500,POINT(149.75 71.25)
232501,POINT(150.25 71.25)
232502,POINT(150.75 71.25)
232503,POINT(151.25 71.25)
232504,POINT(151.75 71.25)
232512,POINT(155.75 71.25)
232513,POINT(156.25 71.25)
232514,POINT(156.75 71.25)
232515,POINT(157.25 71.25)
232558,POINT(178.75 71.25)
232559,POINT(179.25 71.25)
232560,POINT(179.75 71.25)
232562,POINT(-179.25 71.75)
232669,POINT(-125.75 71.75)
232670,POINT(-125.25 71.75)
232671,POINT(-124.75 71.75)
232672,POINT(-124.25 71.75)
232673,POINT(-123.75 71.75)
232674,POINT(-123.25 71.75)
232675,POINT(-122.75 71.75)
232676,POINT(-122.25 71.75)
232677,POINT(-121.75 71.75)
232678,POINT(-121.25 71.75)
232679,POINT(-120.75 71.75)
232680,POINT(-120.25 71.75)
232682,POINT(-119.25 71.75)
232683,POINT(-118.75 71.75)
232684,POINT(-118.25 71.75)
232685,POINT(-117.75 71.75)
232686,POINT(-117.25 71.75)
232687,POINT(-116.75 71.75)
232688,POINT(-116.25 71.75)
232689,POINT(-115.75 71.75)
232690,POINT(-115.25 71.75)
232691,POINT(-114.75 71.75)
232692,POINT(-114.25 71.75)
232693,POINT(-113.75 71.75)
232694,POINT(-113.25 71.75)
232695,POINT(-112.75 71.75)
232696,POINT(-112.25 71.75)
232697,POINT(-111.75 71.75)
232698,POINT(-111.25 71.75)
232699,POINT(-110.75 71.75)
232700,POINT(-110.25 71.75)
232701,POINT(-109.75 71.75)
232702,POINT(-109.25 71.75)
232703,POINT(-108.75 71.75)
232704,POINT(-108.25 71.75)
232705,POINT(-107.75 71.75)
232706,POINT(-107.25 71.75)
232707,POINT(-106.75 71.75)
232708,POINT(-106.25 71.75)
232709,POINT(-105.75 71.75)
232710,POINT(-105.25 71.75)
232711,POINT(-104.75 71.75)
232720,POINT(-100.25 71.75)
232721,POINT(-99.75 71.75)
232722,POINT(-99.25 71.75)
232723,POINT(-98.75 71.75)
232724,POINT(-98.25 71.75)
232725,POINT(-97.75 71.75)
232726,POINT(-97.25 71.75)
232727,POINT(-96.75 71.75)
232729,POINT(-95.75 71.75)
232730,POINT(-95.25 71.75)
232731,POINT(-94.75 71.75)
232732,POINT(-94.25 71.75)
232733,POINT(-93.75 71.75)
232740,POINT(-90.25 71.75)
232741,POINT(-89.75 71.75)
232742,POINT(-89.25 71.75)
232743,POINT(-88.75 71.75)
232744,POINT(-88.25 71.75)
232745,POINT(-87.75 71.75)
232746,POINT(-87.25 71.75)
232747,POINT(-86.75 71.75)
232748,POINT(-86.25 71.75)
232749,POINT(-85.75 71.75)
232750,POINT(-85.25 71.75)
232751,POINT(-84.75 71.75)
232752,POINT(-84.25 71.75)
232753,POINT(-83.75 71.75)
232754,POINT(-83.25 71.75)
232755,POINT(-82.75 71.75)
232756,POINT(-82.25 71.75)
232757,POINT(-81.75 71.75)
232758,POINT(-81.25 71.75)
232759,POINT(-80.75 71.75)
232760,POINT(-80.25 71.75)
232761,POINT(-79.75 71.75)
232762,POINT(-79.25 71.75)
232763,POINT(-78.75 71.75)
232764,POINT(-78.25 71.75)
232765,POINT(-77.75 71.75)
232766,POINT(-77.25 71.75)
232767,POINT(-76.75 71.75)
232768,POINT(-76.25 71.75)
232769,POINT(-75.75 71.75)
232770,POINT(-75.25 71.75)
232771,POINT(-74.75 71.75)
232772,POINT(-74.25 71.75)
232773,POINT(-73.75 71.75)
232775,POINT(-72.75 71.75)
232776,POINT(-72.25 71.75)
232809,POINT(-55.75 71.75)
232810,POINT(-55.25 71.75)
232811,POINT(-54.75 71.75)
232812,POINT(-54.25 71.75)
232813,POINT(-53.75 71.75)
232814,POINT(-53.25 71.75)
232815,POINT(-52.75 71.75)
232816,POINT(-52.25 71.75)
232817,POINT(-51.75 71.75)
232818,POINT(-51.25 71.75)
232819,POINT(-50.75 71.75)
232820,POINT(-50.25 71.75)
232821,POINT(-49.75 71.75)
232822,POINT(-49.25 71.75)
232823,POINT(-48.75 71.75)
232824,POINT(-48.25 71.75)
232825,POINT(-47.75 71.75)
232826,POINT(-47.25 71.75)
232827,POINT(-46.75 71.75)
232828,POINT(-46.25 71.75)
232829,POINT(-45.75 71.75)
232830,POINT(-45.25 71.75)
232831,POINT(-44.75 71.75)
232832,POINT(-44.25 71.75)
232833,POINT(-43.75 71.75)
232834,POINT(-43.25 71.75)
232835,POINT(-42.75 71.75)
232836,POINT(-42.25 71.75)
232837,POINT(-41.75 71.75)
232838,POINT(-41.25 71.75)
232839,POINT(-40.75 71.75)
232840,POINT(-40.25 71.75)
232841,POINT(-39.75 71.75)
232842,POINT(-39.25 71.75)
232843,POINT(-38.75 71.75)
232844,POINT(-38.25 71.75)
232845,POINT(-37.75 71.75)
232846,POINT(-37.25 71.75)
232847,POINT(-36.75 71.75)
232848,POINT(-36.25 71.75)
232849,POINT(-35.75 71.75)
232850,POINT(-35.25 71.75)
232851,POINT(-34.75 71.75)
232852,POINT(-34.25 71.75)
232853,POINT(-33.75 71.75)
232854,POINT(-33.25 71.75)
232855,POINT(-32.75 71.75)
232856,POINT(-32.25 71.75)
232857,POINT(-31.75 71.75)
232858,POINT(-31.25 71.75)
232859,POINT(-30.75 71.75)
232860,POINT(-30.25 71.75)
232861,POINT(-29.75 71.75)
232862,POINT(-29.25 71.75)
232863,POINT(-28.75 71.75)
232864,POINT(-28.25 71.75)
232865,POINT(-27.75 71.75)
232866,POINT(-27.25 71.75)
232867,POINT(-26.75 71.75)
232868,POINT(-26.25 71.75)
232869,POINT(-25.75 71.75)
232870,POINT(-25.25 71.75)
232871,POINT(-24.75 71.75)
232872,POINT(-24.25 71.75)
232873,POINT(-23.75 71.75)
232874,POINT(-23.25 71.75)
232875,POINT(-22.75 71.75)
232876,POINT(-22.25 71.75)
232877,POINT(-21.75 71.75)
233023,POINT(51.25 71.75)
233024,POINT(51.75 71.75)
233025,POINT(52.25 71.75)
233026,POINT(52.75 71.75)
233027,POINT(53.25 71.75)
233028,POINT(53.75 71.75)
233029,POINT(54.25 71.75)
233030,POINT(54.75 71.75)
233031,POINT(55.25 71.75)
233032,POINT(55.75 71.75)
233057,POINT(68.25 71.75)
233058,POINT(68.75 71.75)
233059,POINT(69.25 71.75)
233060,POINT(69.75 71.75)
233061,POINT(70.25 71.75)
233062,POINT(70.75 71.75)
233063,POINT(71.25 71.75)
233064,POINT(71.75 71.75)
233065,POINT(72.25 71.75)
233066,POINT(72.75 71.75)
233067,POINT(73.25 71.75)
233068,POINT(73.75 71.75)
233069,POINT(74.25 71.75)
